"","ID","condition","spname"
"1820","150","micro_nurse","Amygdalus spinosissima"
"1821","150","micro_nurse","Torginia latipholia"
"1822","150","micro_nurse","Stachys lavandulifolia"
"1823","150","micro_nurse","Stachys trinervis"
"1824","150","micro_nurse","Ephedra foliata"
"1825","150","micro_nurse","Allium sp."
"1826","150","micro_nurse","Noaea macrenata"
"1827","150","micro_nurse","Astragalus brevidens"
"1828","150","micro_nurse","Pistacia vera"
"1829","150","micro_nurse","Tulipa undulatifolia"
"1830","150","micro_bare","Crambe kotschyana"
"1831","150","micro_bare","Carex stenophylla"
"1832","150","micro_bare","Alyssum desertorum"
"1833","150","micro_bare","Tulipa undulatifolia"
"1834","150","micro_bare","Zygophyllum atriplicoides"
"1835","150","micro_bare","Ephedra foliata"
"1836","150","micro_bare","Eremodaucus lehmannii"
"1837","150","micro_bare","Bunium cylindricum"
"1838","150","micro_bare","Galium elegans"
"1839","150","micro_bare","Torginia latipholia"
"1840","150","micro_bare","Stachys trinervis"
"1841","150","micro_bare","Allium sp."
"1842","150","micro_bare","Astragalus brevidens"
"1843","150","micro_bare","Cousinia microcarpa"
"1844","150","micro_bare","Noaea macrenata"
"1845","150","micro_bare","Haplophyllum acutifolium"
"1846","150","micro_bare","Convolvulus lineatus"
"1847","150","micro_bare","Stachys lavandulifolia"
"1848","151","nurse","Pistacia lentiscus"
"1849","151","nurse","Rhamnus lycioides"
"1850","151","micro_nurse","Phillyrea latifolia"
"1851","151","micro_nurse","Rhamnus lycioides"
"1852","151","micro_nurse","Asparagus aphyllus"
"1853","151","micro_nurse","Ephedra foeminea"
"1854","151","micro_nurse","Capparis spinosa"
"1855","151","micro_nurse","Pistacia lentiscus"
"1856","151","micro_nurse","Prasium majus"
"1857","151","micro_nurse","Olea europaea"
"1858","151","micro_nurse","Phagnalon rupestre"
"1859","151","micro_nurse","Ballota undulata"
"1860","151","micro_bare","Capparis spinosa"
"1861","152","nurse","Olea europaea"
"1862","152","nurse","Capparis spinosa"
"1863","152","nurse","Rhamnus lycioides"
"1864","152","micro_nurse","Pistacia lentiscus"
"1865","152","micro_nurse","Rhamnus lycioides"
"1866","152","micro_nurse","Asparagus aphyllus"
"1867","152","micro_nurse","Ephedra foeminea"
"1868","152","micro_nurse","Prasium majus"
"1869","152","micro_nurse","Capparis spinosa"
"1870","152","micro_nurse","Sarcopoterium spinosum"
"1871","152","micro_nurse","Teucrium capitatum"
"1872","152","micro_nurse","Phagnalon rupestre"
"1873","152","micro_nurse","Amygdalus communis"
"1874","152","micro_bare","Sarcopoterium spinosum"
"1875","153","nurse","Sarcopoterium spinosum"
"1876","153","nurse","Rhamnus lycioides"
"1877","153","micro_nurse","Ballota undulata"
"1878","153","micro_nurse","Asparagus aphyllus"
"1879","153","micro_nurse","Echium judaeum"
"1880","153","micro_nurse","Ephedra foeminea"
"1881","153","micro_nurse","Teucrium capitatum"
"1882","153","micro_nurse","Ononis natrix"
"1883","153","micro_bare","Salvia dominica"
"1884","153","micro_bare","Polygonum equisetiforme"
"1885","153","micro_bare","Pallenis spinosa"
"1886","153","micro_bare","Piptatherum miliaceum"
"1887","153","micro_bare","Ononis natrix"
"1888","153","micro_bare","Ballota undulata"
"1889","153","micro_bare","Capparis spinosa"
"1890","153","micro_bare","Asparagus aphyllus"
"1891","154","nurse","Pistacia lentiscus"
"1892","154","micro_nurse","Rhamnus lycioides"
"1893","154","micro_nurse","Asparagus aphyllus"
"1894","154","micro_nurse","Prasium majus"
"1895","154","micro_nurse","Phagnalon rupestre"
"1896","154","micro_nurse","Hyparrhenia hirta"
"1897","154","micro_nurse","Phillyrea latifolia"
"1898","154","micro_nurse","Fumana arabica"
"1899","154","micro_nurse","Sarcopoterium spinosum"
"1900","154","micro_nurse","Ephedra foeminea"
"1901","154","micro_bare","Sarcopoterium spinosum"
"1902","154","micro_bare","Teucrium capitatum"
"1903","154","micro_bare","Fumana arabica"
"1904","154","micro_bare","Hyparrhenia hirta"
"1905","154","micro_bare","Echium judaeum"
"1906","154","micro_bare","Phagnalon rupestre"
"1907","154","micro_bare","Helichrysum sanguineum"
"1908","154","micro_bare","Prasium majus"
"1909","154","micro_bare","Phillyrea latifolia"
"1910","154","micro_bare","Rhamnus lycioides"
"1911","154","micro_bare","Ephedra foeminea"
"1912","154","micro_bare","Asparagus aphyllus"
"1913","155","nurse","Foeniculum vulgare"
"1914","155","micro_nurse","Capparis spinosa"
"1915","155","micro_bare","Capparis spinosa"
"1916","156","nurse","Foeniculum vulgare"
"1917","156","micro_bare","Capparis spinosa"
"1918","157","nurse","Foeniculum vulgare"
"1919","157","nurse","Origanum syriacum"
"1920","157","micro_nurse","origanum syriacum"
"1921","157","micro_bare","Capparis spinosa"
"1922","158","nurse","Foeniculum vulgare"
"1923","158","nurse","Dianthus strictus"
"1924","158","micro_nurse","Dianthus strictus"
"1925","158","micro_nurse","Capparis spinosa"
"1926","158","micro_nurse","Hypericum triquetrifolium"
"1927","158","micro_bare","Capparis spinosa"
"1928","159","nurse","Thymelaea hirsuta"
"1929","159","nurse","Atractylis serratuloides"
"1930","159","micro_bare","Pituranthos tortuosus"
"1931","159","micro_bare","Teucrium capitatum"
"1932","159","micro_bare","Noaea mucronata"
"1933","160","nurse","Atractylis serratuloides"
"1934","160","micro_nurse","Noaea mucronata"
"1935","160","micro_nurse","Teucrium capitatum"
"1936","160","micro_bare","Teucrium capitatum"
"1937","160","micro_bare","Noaea mucronata"
"1938","160","micro_bare","Thymelaea hirsuta"
"1939","161","nurse","Noaea mucronata"
"1940","161","micro_nurse","Atractylis serratuloides"
"1941","161","micro_nurse","Teucrium capitatum"
"1942","161","micro_bare","Atractylis serratuloides"
"1943","161","micro_bare","Teucrium capitatum"
"1944","161","micro_bare","Thymelaea hirsuta"
"1945","162","nurse","Noaea mucronata"
"1946","162","nurse","Phagnalon rupestre"
"1947","162","micro_nurse","Atractylis serratuloides"
"1948","162","micro_nurse","Pituranthos tortuosus"
"1949","162","micro_bare","Teucrium capitatum"
"1950","162","micro_bare","Atractylis serratuloides"
"1951","193","nurse","Acacia hebeclada"
"1952","193","micro_nurse","Asparagus cooperi"
"1953","193","micro_nurse","Lycium bosciifolium"
"1954","193","micro_nurse","Pavonia burchellii"
"1955","193","micro_nurse","Momordica balsamina"
"1956","193","micro_nurse","Pergularia daemia"
"1957","193","micro_nurse","Pollichia campestris"
"1958","193","micro_nurse","Ziziphus mucronata"
"1959","193","micro_nurse","Pupalia lappacea"
"1960","193","micro_nurse","Rhynchosia minima"
"1961","193","micro_nurse","Stipagrostis uniplumis"
"1962","193","micro_nurse","Cucumis africanus"
"1963","193","micro_nurse","Grewia flava"
"1964","193","micro_nurse","Lycium hirsutum"
"1965","193","micro_nurse","Acacia erioloba"
"1966","193","micro_nurse","Tephrosia burchellii"
"1967","193","micro_nurse","Talinum crispatulum"
"1968","193","micro_nurse","Requienia sphaerosperma"
"1969","193","micro_nurse","Otoptera burchellii"
"1970","193","micro_nurse","Aristida congesta"
"1971","193","micro_nurse","Senna italica"
"1972","193","micro_nurse","Merremia tridentata"
"1973","193","micro_nurse","Acacia mellifera"
"1974","193","micro_nurse","Aristida meridionalis"
"1975","193","micro_nurse","Hermannia tomentosa"
"1976","193","micro_nurse","Aristida stipitata"
"1977","193","micro_nurse","Orthanthera jasminiflora"
"1978","193","micro_bare","Tephrosia burchellii"
"1979","193","micro_bare","Stipagrostis uniplumis"
"1980","193","micro_bare","Senna italica"
"1981","193","micro_bare","Cucumis africanus"
"1982","193","micro_bare","Requienia sphaerosperma"
"1983","193","micro_bare","Aristida stipitata"
"1984","193","micro_bare","Aristida congesta"
"1985","193","micro_bare","Acacia mellifera"
"1986","193","micro_bare","Hermannia tomentosa"
"1987","193","micro_bare","Ipomoea bolusiana"
"1988","193","micro_bare","Aristida meridionalis"
"1989","193","micro_bare","Ipomoea indet."
"1990","193","micro_bare","Acacia erioloba"
"1991","194","nurse","Stipagrostis uniplumis"
"1992","194","micro_nurse","Tephrosia burchellii"
"1993","194","micro_nurse","Aristida stipitata"
"1994","194","micro_nurse","Stipagrostis uniplumis"
"1995","194","micro_nurse","Aristida congesta"
"1996","194","micro_nurse","Senna italica"
"1997","194","micro_nurse","Aristida meridionalis"
"1998","194","micro_nurse","Requienia sphaerosperma"
"1999","194","micro_nurse","Hermannia tomentosa"
"2000","194","micro_nurse","Acacia erioloba"
"2001","194","micro_nurse","Eragrostis lehmanniana"
"2002","194","micro_bare","Tephrosia burchellii"
"2003","194","micro_bare","Senna italica"
"2004","194","micro_bare","Stipagrostis uniplumis"
"2005","194","micro_bare","Eragrostis lehmanniana"
"2006","194","micro_bare","Requienia sphaerosperma"
"2007","194","micro_bare","Aristida stipitata"
"2008","194","micro_bare","Aristida meridionalis"
"2009","194","micro_bare","Aristida congesta"
"2010","194","micro_bare","Hermannia tomentosa"
"2011","195","nurse","Stipagrostis uniplumis"
"2012","195","micro_nurse","Tephrosia burchellii"
"2013","195","micro_nurse","Stipagrostis uniplumis"
"2014","195","micro_nurse","Aristida stipitata"
"2015","195","micro_nurse","Aristida meridionalis"
"2016","195","micro_nurse","Hermannia tomentosa"
"2017","195","micro_nurse","Aristida congesta"
"2018","195","micro_nurse","Merremia tridentata"
"2019","195","micro_nurse","Senna italica"
"2020","195","micro_bare","Tephrosia burchellii"
"2021","195","micro_bare","Stipagrostis uniplumis"
"2022","195","micro_bare","Aristida stipitata"
"2023","195","micro_bare","Requienia sphaerosperma"
"2024","195","micro_bare","Aristida congesta"
"2025","195","micro_bare","Senna italica"
"2026","195","micro_bare","Aristida meridionalis"
"2027","195","micro_bare","Hermannia tomentosa"
"2028","196","nurse","Terminalia sericea"
"2029","196","nurse","Grewia flava"
"2030","196","micro_nurse","Albuca fleckii"
"2031","196","micro_nurse","Aristida stipitata"
"2032","196","micro_nurse","Eragrostis lehmanniana"
"2033","196","micro_nurse","Eragrostis rigidior"
"2034","196","micro_nurse","Indigofera alternans"
"2035","196","micro_nurse","Stipagrostis uniplumis"
"2036","196","micro_nurse","Tephrosia burchellii"
"2037","196","micro_nurse","Walleria nutans"
"2038","196","micro_nurse","Acacia erioloba"
"2039","196","micro_nurse","Chamaecrista biensis"
"2040","196","micro_nurse","Dicoma schinzii"
"2041","196","micro_nurse","Hermannia tomentosa"
"2042","196","micro_nurse","Eragrostis pallens"
"2043","196","micro_nurse","Ptycholobium biflorum"
"2044","196","micro_nurse","Tylosema esculentum"
"2045","196","micro_nurse","Cyperus margaritaceus"
"2046","196","micro_nurse","Elephantorrhiza elephantina"
"2047","196","micro_nurse","Merremia tridentata"
"2048","196","micro_nurse","Pollichia campestris"
"2049","196","micro_nurse","Schmidtia pappophoroides"
"2050","196","micro_nurse","Grewia flava"
"2051","196","micro_nurse","Indigofera heterotricha"
"2052","196","micro_nurse","Lantana angolensis"
"2053","196","micro_nurse","Rhus tenuinervis"
"2054","196","micro_nurse","Rhynchosia minima"
"2055","196","micro_nurse","Sida ovata"
"2056","196","micro_nurse","Solanum delagoense"
"2057","196","micro_nurse","Tarchonanthus camphoratus"
"2058","196","micro_nurse","Terminalia sericea"
"2059","196","micro_nurse","Ziziphus mucronata"
"2060","196","micro_nurse","Talinum caffrum"
"2061","196","micro_nurse","Blepharis integrifolia"
"2062","196","micro_nurse","Dichrostachys cinerea"
"2063","196","micro_nurse","Raphionacme lanceolata"
"2064","196","micro_nurse","Lapeirousia bainesii"
"2065","196","micro_nurse","Melinis repens"
"2066","196","micro_bare","Acacia erioloba"
"2067","196","micro_bare","Aristida stipitata"
"2068","196","micro_bare","Barleria macrostegia"
"2069","196","micro_bare","Dicoma schinzii"
"2070","196","micro_bare","Eragrostis lehmanniana"
"2071","196","micro_bare","Eragrostis rigidior"
"2072","196","micro_bare","Hermannia tomentosa"
"2073","196","micro_bare","Indigofera alternans"
"2074","196","micro_bare","Ptycholobium biflorum"
"2075","196","micro_bare","Schmidtia pappophoroides"
"2076","196","micro_bare","Stipagrostis uniplumis"
"2077","196","micro_bare","Talinum caffrum"
"2078","196","micro_bare","Terminalia sericea"
"2079","196","micro_bare","Tylosema esculentum"
"2080","196","micro_bare","Albuca fleckii"
"2081","196","micro_bare","Cyperus margaritaceus"
"2082","196","micro_bare","Aristida meridionalis"
"2083","196","micro_bare","Eragrostis pallens"
"2084","196","micro_bare","Geophyt indet."
"2085","196","micro_bare","Tephrosia burchellii"
"2086","196","micro_bare","Cucumis meeusei"
"2087","196","micro_bare","Ipomoea welwitschii"
"2088","196","micro_bare","Lapeirousia bainesii"
"2089","196","micro_bare","Walleria nutans"
"2090","196","micro_bare","Chamaecrista biensis"
"2091","196","micro_bare","Trachyandra saltii"
"2092","196","micro_bare","Acacia mellifera"
"2093","196","micro_bare","Raphionacme lanceolata"
"2094","196","micro_bare","Dichrostachys cinerea"
"2095","196","micro_bare","Hermannia pulchella"
"2096","196","micro_bare","Merremia tridentata"
"2097","196","micro_bare","Indigofera heterotricha"
"2098","196","micro_bare","Requienia sphaerosperma"
"2099","196","micro_bare","Solanum delagoense"
"2100","197","nurse","Terminalia sericea"
"2101","197","nurse","Stipagrostis uniplumis"
"2102","197","micro_nurse","Aristida stipitata"
"2103","197","micro_nurse","Dicoma schinzii"
"2104","197","micro_nurse","Indigofera alternans"
"2105","197","micro_nurse","Lapeirousia bainesii"
"2106","197","micro_nurse","Ornithoglossum vulgare"
"2107","197","micro_nurse","Stipagrostis uniplumis"
"2108","197","micro_nurse","Acacia erioloba"
"2109","197","micro_nurse","Albuca fleckii"
"2110","197","micro_nurse","Aristida congesta"
"2111","197","micro_nurse","Asparagus sp."
"2112","197","micro_nurse","Dichrostachys cinerea"
"2113","197","micro_nurse","Fockea angustifolia"
"2114","197","micro_nurse","Hermannia tomentosa"
"2115","197","micro_nurse","Indigofera heterotricha"
"2116","197","micro_nurse","Melhania burchellii"
"2117","197","micro_nurse","Melinis repens"
"2118","197","micro_nurse","Schmidtia pappophoroides"
"2119","197","micro_nurse","Talinum caffrum"
"2120","197","micro_nurse","Terminalia sericea"
"2121","197","micro_nurse","Tylosema esculentum"
"2122","197","micro_nurse","Ipomoea welwitschii"
"2123","197","micro_nurse","Barleria macrostegia"
"2124","197","micro_nurse","Blepharis integrifolia"
"2125","197","micro_nurse","Cyperus margaritaceus"
"2126","197","micro_nurse","Rhynchosia minima"
"2127","197","micro_nurse","Sida ovata"
"2128","197","micro_nurse","Triraphis schinzii"
"2129","197","micro_nurse","Walleria nutans"
"2130","197","micro_nurse","Commelina livingstonii"
"2131","197","micro_nurse","Eragrostis lehmanniana"
"2132","197","micro_nurse","Eragrostis rigidior"
"2133","197","micro_nurse","Grewia flava"
"2134","197","micro_nurse","Merremia tridentata"
"2135","197","micro_nurse","Raphionacme lanceolata"
"2136","197","micro_nurse","Tarchonanthus camphoratus"
"2137","197","micro_nurse","Acacia fleckii"
"2138","197","micro_nurse","Babiana hypogea"
"2139","197","micro_nurse","Ptycholobium biflorum"
"2140","197","micro_nurse","Seddera suffruticosa"
"2141","197","micro_nurse","Trachyandra revoluta"
"2142","197","micro_nurse","Elephantorrhiza elephantina"
"2143","197","micro_nurse","Eragrostis nindensis"
"2144","197","micro_nurse","Trachyandra saltii"
"2145","197","micro_nurse","Cucumis meeusei"
"2146","197","micro_nurse","Tephrosia burchellii"
"2147","197","micro_bare","Aristida stipitata"
"2148","197","micro_bare","Dicoma schinzii"
"2149","197","micro_bare","Hermannia tomentosa"
"2150","197","micro_bare","Indigofera alternans"
"2151","197","micro_bare","Stipagrostis uniplumis"
"2152","197","micro_bare","Tephrosia burchellii"
"2153","197","micro_bare","Trachyandra saltii"
"2154","197","micro_bare","Tylosema esculentum"
"2155","197","micro_bare","Acacia erioloba"
"2156","197","micro_bare","Aristida congesta"
"2157","197","micro_bare","Cucumis meeusei"
"2158","197","micro_bare","Cyperus margaritaceus"
"2159","197","micro_bare","Eragrostis pallens"
"2160","197","micro_bare","Geophyt indet."
"2161","197","micro_bare","Indigofera heterotricha"
"2162","197","micro_bare","Lapeirousia bainesii"
"2163","197","micro_bare","Ptycholobium biflorum"
"2164","197","micro_bare","Terminalia sericea"
"2165","197","micro_bare","Schmidtia pappophoroides"
"2166","197","micro_bare","Talinum caffrum"
"2167","197","micro_bare","Eragrostis rigidior"
"2168","197","micro_bare","Barleria macrostegia"
"2169","197","micro_bare","Elephantorrhiza elephantina"
"2170","197","micro_bare","Merremia tridentata"
"2171","197","micro_bare","Raphionacme lanceolata"
"2172","197","micro_bare","Walleria nutans"
"2173","197","micro_bare","Albuca fleckii"
"2174","197","micro_bare","Aristida meridionalis"
"2175","197","micro_bare","Asteraceae indet."
"2176","197","micro_bare","Eragrostis lehmanniana"
"2177","197","micro_bare","Eragrostis nindensis"
"2178","197","micro_bare","Ipomoea welwitschii"
"2179","197","micro_bare","Melinis repens"
"2180","197","micro_bare","Rhynchosia minima"
"2181","197","micro_bare","Sida ovata"
"2182","197","micro_bare","Trachyandra revoluta"
"2183","197","micro_bare","Grewia flava"
"2184","197","micro_bare","Seddera suffruticosa"
"2185","197","micro_bare","Triraphis schinzii"
"2186","197","micro_bare","Sida cordifolia"
"2187","197","micro_bare","Tarchonanthus camphoratus"
"2188","198","nurse","Eragrostis rigidior"
"2189","198","nurse","Dichrostachys cinerea"
"2190","198","micro_nurse","Aristida congesta"
"2191","198","micro_nurse","Stipagrostis uniplumis"
"2192","198","micro_nurse","Schmidtia pappophoroides"
"2193","198","micro_nurse","Dicoma schinzii"
"2194","198","micro_nurse","Raphionacme lanceolata"
"2195","198","micro_nurse","Tephrosia burchellii"
"2196","198","micro_nurse","Talinum caffrum"
"2197","198","micro_nurse","Tylosema esculentum"
"2198","198","micro_nurse","Walleria nutans"
"2199","198","micro_nurse","Eragrostis nindensis"
"2200","198","micro_nurse","Aristida stipitata"
"2201","198","micro_nurse","Indigofera heterotricha"
"2202","198","micro_nurse","Indigofera alternans"
"2203","198","micro_nurse","Merremia tridentata"
"2204","198","micro_nurse","Barleria macrostegia"
"2205","198","micro_nurse","Acacia erioloba"
"2206","198","micro_nurse","Eragrostis rigidior"
"2207","198","micro_nurse","Albuca fleckii"
"2208","198","micro_nurse","Lapeirousia bainesii"
"2209","198","micro_nurse","Rhynchosia minima"
"2210","198","micro_nurse","Trachyandra revoluta"
"2211","198","micro_nurse","Cucumis meeusei"
"2212","198","micro_nurse","Sida ovata"
"2213","198","micro_nurse","Lantana angolensis"
"2214","198","micro_nurse","Eragrostis lehmanniana"
"2215","198","micro_nurse","Melinis repens"
"2216","198","micro_nurse","Blepharis integrifolia"
"2217","198","micro_nurse","Hermannia tomentosa"
"2218","198","micro_nurse","Triraphis schinzii"
"2219","198","micro_nurse","Grewia flava"
"2220","198","micro_nurse","Aristida meridionalis"
"2221","198","micro_nurse","Dichrostachys cinerea"
"2222","198","micro_nurse","Terminalia sericea"
"2223","198","micro_bare","Stipagrostis uniplumis"
"2224","198","micro_bare","Tylosema esculentum"
"2225","198","micro_bare","Schmidtia pappophoroides"
"2226","198","micro_bare","Talinum caffrum"
"2227","198","micro_bare","Walleria nutans"
"2228","198","micro_bare","Tephrosia burchellii"
"2229","198","micro_bare","Eragrostis lehmanniana"
"2230","198","micro_bare","Indigofera alternans"
"2231","198","micro_bare","Aristida stipitata"
"2232","198","micro_bare","Eragrostis rigidior"
"2233","198","micro_bare","Dicoma schinzii"
"2234","198","micro_bare","Indigofera heterotricha"
"2235","198","micro_bare","Eragrostis nindensis"
"2236","198","micro_bare","Hermannia tomentosa"
"2237","198","micro_bare","Aristida meridionalis"
"2238","198","micro_bare","Aristida congesta"
"2239","198","micro_bare","Albuca fleckii"
"2240","198","micro_bare","Lapeirousia bainesii"
"2241","198","micro_bare","Merremia tridentata"
"2242","198","micro_bare","Acacia erioloba"
"2243","198","micro_bare","Melhania burchellii"
"2244","198","micro_bare","Barleria macrostegia"
"2245","198","micro_bare","Blepharis integrifolia"
"2246","198","micro_bare","Seddera suffruticosa"
"2247","198","micro_bare","Rhynchosia minima"
"2248","198","micro_bare","Sida ovata"
"2249","198","micro_bare","Terminalia sericea"
"2250","199","nurse","Acacia fleckii"
"2251","199","micro_nurse","Sida cordifolia"
"2252","199","micro_nurse","Commiphora angolensis"
"2253","199","micro_nurse","Commelina benghalensis"
"2254","199","micro_nurse","Acacia luederitzii"
"2255","199","micro_nurse","Rhynchosia totta"
"2256","199","micro_nurse","Herb indet. 1"
"2257","199","micro_nurse","Grewia flavescens"
"2258","199","micro_nurse","Cyperus margaritaceus"
"2259","199","micro_nurse","Bauhinia petersiana"
"2260","199","micro_nurse","Croton gratissimus"
"2261","199","micro_nurse","Acacia ataxacantha"
"2262","199","micro_nurse","Commiphora africana"
"2263","199","micro_nurse","Terminalia sericea"
"2264","199","micro_nurse","Combretum collinum"
"2265","199","micro_nurse","Lantana angolensis"
"2266","199","micro_nurse","Commelina africana"
"2267","199","micro_nurse","Grewia flava"
"2268","199","micro_nurse","Clerodendrum uncinatum"
"2269","199","micro_nurse","Eragrostis trichophora"
"2270","199","micro_nurse","Blepharis mitrata"
"2271","199","micro_nurse","Combretum hereroense"
"2272","199","micro_nurse","Stipagrostis uniplumis"
"2273","199","micro_nurse","Ipomoea dichroa"
"2274","199","micro_nurse","Clerodendrum ternatum"
"2275","199","micro_nurse","Albuca fleckii"
"2276","199","micro_nurse","Ipomoea bolusiana"
"2277","199","micro_nurse","Merremia tridentata"
"2278","199","micro_nurse","Peltophorum africanum"
"2279","199","micro_nurse","Pergularia daemia"
"2280","199","micro_nurse","Combretum indet."
"2281","199","micro_nurse","Pupalia lappacea"
"2282","199","micro_nurse","Plukenetia africana"
"2283","199","micro_nurse","Panicum maximum"
"2284","199","micro_nurse","Asparagus nelsii"
"2285","199","micro_nurse","Dichrostachys cinerea"
"2286","199","micro_nurse","Raphionacme lanceolata"
"2287","199","micro_nurse","Acacia mellifera"
"2288","199","micro_nurse","Ptycholobium biflorum"
"2289","199","micro_bare","Ipomoea bolusiana"
"2290","199","micro_bare","Eragrostis trichophora"
"2291","199","micro_bare","Ozoroa schinzii"
"2292","199","micro_bare","Commiphora africana"
"2293","199","micro_bare","Acacia hebeclada"
"2294","199","micro_bare","Stipagrostis uniplumis"
"2295","199","micro_bare","Blepharis mitrata"
"2296","199","micro_bare","Merremia tridentata"
"2297","199","micro_bare","Eragrostis rigidior"
"2298","199","micro_bare","Digitaria seriata"
"2299","199","micro_bare","Raphionacme lanceolata"
"2300","199","micro_bare","Acacia erioloba"
"2301","199","micro_bare","Ipomoea obscura"
"2302","199","micro_bare","Herb indet. 1"
"2303","199","micro_bare","Sida cordifolia"
"2304","200","nurse","Terminalia sericea"
"2305","200","micro_nurse","Terminalia sericea"
"2306","200","micro_nurse","Croton gratissimus"
"2307","200","micro_nurse","Baissea wulfhorstii"
"2308","200","micro_nurse","Acacia ataxacantha"
"2309","200","micro_nurse","Psydrax livida"
"2310","200","micro_nurse","Clerodendrum ternatum"
"2311","200","micro_nurse","Stipagrostis uniplumis"
"2312","200","micro_nurse","Bauhinia petersiana"
"2313","200","micro_nurse","Aristida meridionalis"
"2314","200","micro_nurse","Cyperus margaritaceus"
"2315","200","micro_nurse","Rhynchosia totta"
"2316","200","micro_nurse","Ochna pulchra"
"2317","200","micro_nurse","Baphia massaiensis"
"2318","200","micro_nurse","Mundulea sericea"
"2319","200","micro_nurse","Asparagus nelsii"
"2320","200","micro_nurse","Commiphora angolensis"
"2321","200","micro_nurse","Grewia flavescens"
"2322","200","micro_nurse","Digitaria seriata"
"2323","200","micro_nurse","Ozoroa schinzii"
"2324","200","micro_nurse","Albuca fleckii"
"2325","200","micro_nurse","Pavonia clathrata"
"2326","200","micro_nurse","Merremia tridentata"
"2327","200","micro_nurse","Schmidtia pappophoroides"
"2328","200","micro_nurse","Dichrostachys cinerea"
"2329","200","micro_nurse","Commelina benghalensis"
"2330","200","micro_nurse","Acacia fleckii"
"2331","200","micro_nurse","Eragrostis pallens"
"2332","200","micro_nurse","Ptycholobium biflorum"
"2333","200","micro_nurse","Duvalia polita"
"2334","200","micro_nurse","Neorautanenia amboensis"
"2335","200","micro_nurse","Sida cordifolia"
"2336","200","micro_nurse","Tricliceras schinzii"
"2337","200","micro_nurse","Geophyt indet."
"2338","200","micro_nurse","Combretum engleri"
"2339","200","micro_bare","Neorautanenia amboensis"
"2340","200","micro_bare","Digitaria seriata"
"2341","200","micro_bare","Ptycholobium biflorum"
"2342","200","micro_bare","Aristida meridionalis"
"2343","200","micro_bare","Psydrax livida"
"2344","200","micro_bare","Stipagrostis uniplumis"
"2345","200","micro_bare","Tricliceras schinzii"
"2346","200","micro_bare","Merremia tridentata"
"2347","200","micro_bare","Mundulea sericea"
"2348","200","micro_bare","Terminalia sericea"
"2349","200","micro_bare","Albuca fleckii"
"2350","200","micro_bare","Baissea wulfhorstii"
"2351","200","micro_bare","Asparagus nelsii"
"2352","200","micro_bare","Eragrostis pallens"
"2353","200","micro_bare","Cyperus margaritaceus"
"2354","200","micro_bare","Dichrostachys cinerea"
"2355","200","micro_bare","Clerodendrum ternatum"
"2356","200","micro_bare","Ochna pulchra"
"2357","200","micro_bare","Schmidtia pappophoroides"
"2358","200","micro_bare","Asparagus sp."
"2359","200","micro_bare","Baphia massaiensis"
"2360","200","micro_bare","Acacia fleckii"
"2361","200","micro_bare","Combretum indet."
"2362","200","micro_bare","Bauhinia petersiana"
"2363","200","micro_bare","Chamaecrista biensis"
"2364","201","nurse","Terminalia sericea"
"2365","201","nurse","Combretum psidioides"
"2366","201","micro_nurse","Digitaria seriata"
"2367","201","micro_nurse","Stipagrostis uniplumis"
"2368","201","micro_nurse","Baphia massaiensis"
"2369","201","micro_nurse","Combretum psidioides"
"2370","201","micro_nurse","Merremia tridentata"
"2371","201","micro_nurse","Commiphora angolensis"
"2372","201","micro_nurse","Baissea wulfhorstii"
"2373","201","micro_nurse","Croton gratissimus"
"2374","201","micro_nurse","Cyperus margaritaceus"
"2375","201","micro_nurse","Rhynchosia totta"
"2376","201","micro_nurse","Combretum engleri"
"2377","201","micro_nurse","Mundulea sericea"
"2378","201","micro_nurse","Aristida meridionalis"
"2379","201","micro_nurse","Bauhinia petersiana"
"2380","201","micro_nurse","Ptycholobium biflorum"
"2381","201","micro_nurse","Commelina africana"
"2382","201","micro_nurse","tree indet."
"2383","201","micro_nurse","Acacia fleckii"
"2384","201","micro_nurse","Acacia ataxacantha"
"2385","201","micro_nurse","Ochna pulchra"
"2386","201","micro_nurse","Psydrax livida"
"2387","201","micro_nurse","Combretum collinum"
"2388","201","micro_nurse","Ozoroa schinzii"
"2389","201","micro_nurse","Grewia flavescens"
"2390","201","micro_nurse","Blepharis maderaspatensis"
"2391","201","micro_nurse","Neorautanenia amboensis"
"2392","201","micro_nurse","Pavonia clathrata"
"2393","201","micro_bare","Digitaria seriata"
